cohort,event_semantics,observation_window,horizon,baseline_N,context_N,sample_retained_pct,opportunities_removed,baseline_endpoint_mean,context_endpoint_mean,delta_endpoint_mean,baseline_endpoint_median,context_endpoint_median,delta_endpoint_median,incremental_value_disclosure
ALL_TECHNICAL,CONFIRMED_TRANSITION,D-2,10,2480,6,0.0024193548387096775,2474,0.05758984755834147,0.16000673055368148,0.10241688299534,0.02288329519450801,0.05048543689320395,0.02760214169869594,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
ALL_TECHNICAL,CONFIRMED_TRANSITION,D-1,5,2480,13,0.005241935483870968,2467,0.03412803154110502,0.09467394652285445,0.06054591498174943,0.011165436235074155,0.07974683544303796,0.0685813992079638,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
ALL_TECHNICAL,CONFIRMED_TRANSITION,D-1,10,2480,13,0.005241935483870968,2467,0.05758984755834147,0.17627612364456918,0.11868627608622771,0.02288329519450801,0.15384615384615374,0.13096285865164572,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
ALL_TECHNICAL,CONFIRMED_TRANSITION,D0,5,2480,42,0.016935483870967744,2438,0.03412803154110502,0.006604028157100846,-0.027524003384004174,0.011165436235074155,-0.002652519893899204,-0.013817956128973359,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
ALL_TECHNICAL,CONFIRMED_TRANSITION,D0,10,2480,42,0.016935483870967744,2438,0.05758984755834147,0.04524712788551083,-0.01234271967283064,0.02288329519450801,-0.00466309405117965,-0.02754638924568766,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
ALL_TECHNICAL,REFERENCE,TECHNICAL_ALONE_BASELINE,5,2480,2480,1.0,0,0.03412803154110502,0.03412803154110502,0.0,0.011165436235074155,0.011165436235074155,0.0,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
ALL_TECHNICAL,REFERENCE,TECHNICAL_ALONE_BASELINE,10,2480,2480,1.0,0,0.05758984755834147,0.05758984755834147,0.0,0.02288329519450801,0.02288329519450801,0.0,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CANDIDATE_ONSET,D-3,5,1725,4,0.002318840579710145,1721,0.03388808934752736,0.07475106081627259,0.04086297146874523,0.011857892763404543,0.10298402048203403,0.09112612771862949,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CANDIDATE_ONSET,D-3,10,1725,4,0.002318840579710145,1721,0.05746851119411688,0.1821884064084614,0.12471989521434451,0.02021916874858043,0.1829287963745294,0.16270962762594898,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CANDIDATE_ONSET,D-2,5,1725,6,0.0034782608695652175,1719,0.03388808934752736,0.08871949172471033,0.054831402377182974,0.011857892763404543,0.11142016806722688,0.09956227530382233,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CANDIDATE_ONSET,D-2,10,1725,6,0.0034782608695652175,1719,0.05746851119411688,0.04854062532482526,-0.008927885869291621,0.02021916874858043,0.07027932960893857,0.05006016086035814,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CANDIDATE_ONSET,D-1,5,1725,6,0.0034782608695652175,1719,0.03388808934752736,0.052722258832327194,0.018834169484799837,0.011857892763404543,0.008883803001450086,-0.002974089761954457,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CANDIDATE_ONSET,D-1,10,1725,6,0.0034782608695652175,1719,0.05746851119411688,0.05397524680150114,-0.0034932643926157414,0.02021916874858043,0.026541264192509795,0.006322095443929365,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CANDIDATE_ONSET,D0,5,1725,30,0.017391304347826087,1695,0.03388808934752736,0.0037480620267267097,-0.030140027320800646,0.011857892763404543,0.0018382352941176405,-0.010019657469286902,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CANDIDATE_ONSET,D0,10,1725,30,0.017391304347826087,1695,0.05746851119411688,0.013105886686413744,-0.04436262450770314,0.02021916874858043,-0.017950909177230134,-0.038170077925810564,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CONFIRMED_TRANSITION,D-3,5,1725,10,0.005797101449275362,1715,0.03388808934752736,0.09769105321674038,0.06380296386921303,0.011857892763404543,0.10683951098610367,0.09498161822269913,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CONFIRMED_TRANSITION,D-3,10,1725,10,0.005797101449275362,1715,0.05746851119411688,0.10974684719396237,0.052278335999845486,0.02021916874858043,-0.0021563694579671555,-0.022375538206547585,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CONFIRMED_TRANSITION,D-2,5,1725,4,0.002318840579710145,1721,0.03388808934752736,0.1353973944071032,0.10150930505957584,0.011857892763404543,0.12200000000000011,0.11014210723659557,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CONFIRMED_TRANSITION,D-2,10,1725,4,0.002318840579710145,1721,0.05746851119411688,0.24640112853705087,0.18893261734293398,0.02021916874858043,0.05048543689320395,0.03026626814462352,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CONFIRMED_TRANSITION,D-1,5,1725,8,0.00463768115942029,1717,0.03388808934752736,0.13184129810975057,0.09795320876222322,0.011857892763404543,0.11596037424325811,0.10410248147985357,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CONFIRMED_TRANSITION,D-1,10,1725,8,0.00463768115942029,1717,0.05746851119411688,0.1729423931830391,0.11547388198892222,0.02021916874858043,0.1088592046675878,0.08864003591900738,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CONFIRMED_TRANSITION,D0,5,1725,27,0.01565217391304348,1698,0.03388808934752736,0.012739541474656094,-0.021148547872871265,0.011857892763404543,0.012461059190031154,0.0006031664266266112,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,CONFIRMED_TRANSITION,D0,10,1725,27,0.01565217391304348,1698,0.05746851119411688,0.03351586283361617,-0.023952648360500713,0.02021916874858043,-0.005649717514124131,-0.02586888626270456,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,REFERENCE,TECHNICAL_ALONE_BASELINE,5,1725,1725,1.0,0,0.03388808934752736,0.03388808934752736,0.0,0.011857892763404543,0.011857892763404543,0.0,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
A2,REFERENCE,TECHNICAL_ALONE_BASELINE,10,1725,1725,1.0,0,0.05746851119411688,0.05746851119411688,0.0,0.02021916874858043,0.02021916874858043,0.0,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CANDIDATE_ONSET,D-3,5,755,4,0.005298013245033113,751,0.03464855129975332,0.04309591680733659,0.008447365507583272,0.010164735854578003,0.03303724808312733,0.022872512228549326,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CANDIDATE_ONSET,D-3,10,755,4,0.005298013245033113,751,0.05785326435991454,0.018580749564805096,-0.039272514795109445,0.029275808936825885,0.03144829081448291,0.002172481877657024,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CANDIDATE_ONSET,D-2,5,755,4,0.005298013245033113,751,0.03464855129975332,0.15600956665154345,0.12136101535179013,0.010164735854578003,0.15640614340763687,0.14624140755305887,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CANDIDATE_ONSET,D-2,10,755,4,0.005298013245033113,751,0.05785326435991454,0.1688567152373906,0.11100345087747607,0.029275808936825885,0.1723999323009224,0.14312412336409652,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CANDIDATE_ONSET,D-1,5,755,2,0.0026490066225165563,753,0.03464855129975332,-0.02128149911216895,-0.05593005041192227,0.010164735854578003,-0.02128149911216895,-0.03144623496674695,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CANDIDATE_ONSET,D-1,10,755,2,0.0026490066225165563,753,0.05785326435991454,0.11312478748724923,0.055271523127334694,0.029275808936825885,0.11312478748724923,0.08384897855042335,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CANDIDATE_ONSET,D0,5,755,11,0.01456953642384106,744,0.03464855129975332,-0.007913063944112111,-0.04256161524386543,0.010164735854578003,-0.01020408163265306,-0.020368817487231065,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CANDIDATE_ONSET,D0,10,755,11,0.01456953642384106,744,0.05785326435991454,0.01716091648431178,-0.04069234787560276,0.029275808936825885,-0.00796812749003984,-0.03724393642686573,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CONFIRMED_TRANSITION,D-3,5,755,1,0.0013245033112582781,754,0.03464855129975332,0.031591737545565005,-0.0030568137541883145,0.010164735854578003,0.031591737545565005,0.021427001690987,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CONFIRMED_TRANSITION,D-3,10,755,1,0.0013245033112582781,754,0.05785326435991454,0.06561360874848117,0.007760344388566633,0.029275808936825885,0.06561360874848117,0.03633779981165529,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CONFIRMED_TRANSITION,D-2,5,755,2,0.0026490066225165563,753,0.03464855129975332,-0.05131179011358183,-0.08596034141333514,0.010164735854578003,-0.05131179011358183,-0.061476525968159834,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CONFIRMED_TRANSITION,D-2,10,755,2,0.0026490066225165563,753,0.05785326435991454,0.03041513357862742,-0.027438130781287116,0.029275808936825885,0.03041513357862742,0.0011393246418015361,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CONFIRMED_TRANSITION,D-1,5,755,5,0.006622516556291391,750,0.03464855129975332,0.03520618398382067,0.0005576326840673537,0.010164735854578003,-0.01020408163265306,-0.020368817487231065,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CONFIRMED_TRANSITION,D-1,10,755,5,0.006622516556291391,750,0.05785326435991454,0.1816100923830173,0.12375682802310278,0.029275808936825885,0.1791907514450867,0.14991494250826082,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CONFIRMED_TRANSITION,D0,5,755,15,0.019867549668874173,740,0.03464855129975332,-0.004439895814498604,-0.039088447114251926,0.010164735854578003,-0.019083969465648856,-0.02924870532022686,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,CONFIRMED_TRANSITION,D0,10,755,15,0.019867549668874173,740,0.05785326435991454,0.06636340497892121,0.008510140619006672,0.029275808936825885,0.022546419098143235,-0.00672938983868265,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,REFERENCE,TECHNICAL_ALONE_BASELINE,5,755,755,1.0,0,0.03464855129975332,0.03464855129975332,0.0,0.010164735854578003,0.010164735854578003,0.0,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
LEGACY5,REFERENCE,TECHNICAL_ALONE_BASELINE,10,755,755,1.0,0,0.05785326435991454,0.05785326435991454,0.0,0.029275808936825885,0.029275808936825885,0.0,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CANDIDATE_ONSET,D-3,5,316,0,0.0,316,0.04417390052503462,,,0.024347811815294735,,,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CANDIDATE_ONSET,D-3,10,316,0,0.0,316,0.08081250186953984,,,0.055721298531033046,,,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CANDIDATE_ONSET,D-2,5,316,2,0.006329113924050633,314,0.04417390052503462,0.16759776536312845,0.12342386483809384,0.024347811815294735,0.16759776536312845,0.1432499535478337,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CANDIDATE_ONSET,D-2,10,316,2,0.006329113924050633,314,0.08081250186953984,0.1005586592178771,0.019746157348337262,0.055721298531033046,0.1005586592178771,0.044837360686844054,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CANDIDATE_ONSET,D-1,5,316,0,0.0,316,0.04417390052503462,,,0.024347811815294735,,,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CANDIDATE_ONSET,D-1,10,316,0,0.0,316,0.08081250186953984,,,0.055721298531033046,,,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CANDIDATE_ONSET,D0,5,316,4,0.012658227848101266,312,0.04417390052503462,-0.015072728550347816,-0.05924662907538244,0.024347811815294735,-0.015072728550347803,-0.039420540365642534,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CANDIDATE_ONSET,D0,10,316,4,0.012658227848101266,312,0.08081250186953984,0.02037804792354719,-0.060434453945992644,0.055721298531033046,0.020378047923547186,-0.03534325060748586,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CONFIRMED_TRANSITION,D-3,5,316,0,0.0,316,0.04417390052503462,,,0.024347811815294735,,,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CONFIRMED_TRANSITION,D-3,10,316,0,0.0,316,0.08081250186953984,,,0.055721298531033046,,,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CONFIRMED_TRANSITION,D-2,5,316,0,0.0,316,0.04417390052503462,,,0.024347811815294735,,,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CONFIRMED_TRANSITION,D-2,10,316,0,0.0,316,0.08081250186953984,,,0.055721298531033046,,,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CONFIRMED_TRANSITION,D-1,5,316,0,0.0,316,0.04417390052503462,,,0.024347811815294735,,,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CONFIRMED_TRANSITION,D-1,10,316,0,0.0,316,0.08081250186953984,,,0.055721298531033046,,,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CONFIRMED_TRANSITION,D0,5,316,10,0.03164556962025317,306,0.04417390052503462,-0.010770487978762563,-0.05494438850379718,0.024347811815294735,0.012461059190031154,-0.011886752625263581,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,CONFIRMED_TRANSITION,D0,10,316,10,0.03164556962025317,306,0.08081250186953984,0.06382398827706195,-0.016988513592477883,0.055721298531033046,0.0701530612244898,0.014431762693456758,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,REFERENCE,TECHNICAL_ALONE_BASELINE,5,316,316,1.0,0,0.04417390052503462,0.04417390052503462,0.0,0.024347811815294735,0.024347811815294735,0.0,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_SAME_SESSION,REFERENCE,TECHNICAL_ALONE_BASELINE,10,316,316,1.0,0,0.08081250186953984,0.08081250186953984,0.0,0.055721298531033046,0.055721298531033046,0.0,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CANDIDATE_ONSET,D-3,5,499,1,0.002004008016032064,498,0.050912044539483066,0.0072992700729927005,-0.04361277446649037,0.030651340996168598,0.0072992700729927005,-0.0233520709231759,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CANDIDATE_ONSET,D-3,10,499,1,0.002004008016032064,498,0.09036259421828155,-0.00145985401459854,-0.09182244823288009,0.0592592592592593,-0.00145985401459854,-0.060719113273857844,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CANDIDATE_ONSET,D-2,5,499,4,0.008016032064128256,495,0.050912044539483066,0.06533734422002577,0.014425299680542701,0.030651340996168598,0.09020913909182063,0.05955779809565203,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CANDIDATE_ONSET,D-2,10,499,4,0.008016032064128256,495,0.09036259421828155,0.07662120995081889,-0.013741384267462659,0.0592592592592593,0.1005586592178771,0.0412993999586178,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CANDIDATE_ONSET,D-1,5,499,1,0.002004008016032064,498,0.050912044539483066,-0.025423728813559365,-0.07633577335304242,0.030651340996168598,-0.025423728813559365,-0.05607506980972796,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CANDIDATE_ONSET,D-1,10,499,1,0.002004008016032064,498,0.09036259421828155,0.1271186440677965,0.036756049849514943,0.0592592592592593,0.1271186440677965,0.06785938480853719,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CANDIDATE_ONSET,D0,5,499,5,0.01002004008016032,494,0.050912044539483066,-0.014098999166808865,-0.06501104370629193,0.030651340996168598,-0.01020408163265306,-0.04085542262882166,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CANDIDATE_ONSET,D0,10,499,5,0.01002004008016032,494,0.09036259421828155,0.08569019344087857,-0.004672400777402982,0.0592592592592593,0.1059190031152648,0.04665974385600549,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CONFIRMED_TRANSITION,D-3,5,499,1,0.002004008016032064,498,0.050912044539483066,-0.08666666666666667,-0.13757871120614973,0.030651340996168598,-0.08666666666666667,-0.11731800766283526,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CONFIRMED_TRANSITION,D-3,10,499,1,0.002004008016032064,498,0.09036259421828155,-0.08266666666666667,-0.17302926088494822,0.0592592592592593,-0.08266666666666667,-0.14192592592592596,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CONFIRMED_TRANSITION,D-2,5,499,0,0.0,499,0.050912044539483066,,,0.030651340996168598,,,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CONFIRMED_TRANSITION,D-2,10,499,0,0.0,499,0.09036259421828155,,,0.0592592592592593,,,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CONFIRMED_TRANSITION,D-1,5,499,1,0.002004008016032064,498,0.050912044539483066,-0.01020408163265306,-0.061116126172136125,0.030651340996168598,-0.01020408163265306,-0.04085542262882166,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CONFIRMED_TRANSITION,D-1,10,499,1,0.002004008016032064,498,0.09036259421828155,0.3469387755102041,0.2565761812919225,0.0592592592592593,0.3469387755102041,0.2876795162509448,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CONFIRMED_TRANSITION,D0,5,499,13,0.026052104208416832,486,0.050912044539483066,-0.005727972207397018,-0.05664001674688009,0.030651340996168598,0.012461059190031152,-0.018190281806137444,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,CONFIRMED_TRANSITION,D0,10,499,13,0.026052104208416832,486,0.09036259421828155,0.10103121672479243,0.010668622506510878,0.0592592592592593,0.1059190031152648,0.04665974385600549,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,REFERENCE,TECHNICAL_ALONE_BASELINE,5,499,499,1.0,0,0.050912044539483066,0.050912044539483066,0.0,0.030651340996168598,0.030651340996168598,0.0,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
BOTH_WITHIN_1_SENSITIVITY,REFERENCE,TECHNICAL_ALONE_BASELINE,10,499,499,1.0,0,0.09036259421828155,0.09036259421828155,0.0,0.0592592592592593,0.0592592592592593,0.0,"Context is informative only if lift is not explained by deleting most signals; descriptive, no acceptance threshold"
